Date,Open,High,Low,Close,Adj Close,Volume
2021-05-17,48.75,48.79999923706055,48.0,48.79999923706055,38.536163330078125,47000
2021-05-18,48.79999923706055,49.400001525878906,48.79999923706055,49.400001525878906,39.009971618652344,10000
2021-05-19,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,39.009971618652344,0
2021-05-20,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,38.85203552246094,7000
2021-05-21,49.20000076293945,49.20000076293945,48.95000076293945,49.099998474121094,38.773067474365234,4000
2021-05-24,48.79999923706055,49.099998474121094,48.79999923706055,49.0,38.694095611572266,10000
2021-05-25,49.0,49.099998474121094,49.0,49.0,38.694095611572266,6000
2021-05-26,49.0,49.0,49.0,49.0,38.694095611572266,4000
2021-05-27,49.0,49.0,48.79999923706055,48.79999923706055,38.536163330078125,5000
2021-05-28,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,38.536163330078125,5000
2021-05-31,48.79999923706055,48.849998474121094,48.70000076293945,48.79999923706055,38.536163330078125,25000
2021-06-01,48.70000076293945,48.70000076293945,48.54999923706055,48.599998474121094,38.37822723388672,23000
2021-06-02,48.70000076293945,49.25,48.70000076293945,49.0,38.694095611572266,6000
2021-06-03,49.20000076293945,49.20000076293945,49.0,49.0,38.694095611572266,4000
2021-06-04,49.0,49.04999923706055,48.75,48.79999923706055,38.536163330078125,4000
2021-06-07,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,38.536163330078125,2000
2021-06-08,49.150001525878906,49.150001525878906,48.95000076293945,49.0,38.694095611572266,6000
2021-06-09,48.849998474121094,48.849998474121094,48.79999923706055,48.849998474121094,38.57564926147461,8000
2021-06-10,48.79999923706055,48.79999923706055,48.75,48.75,38.49667739868164,8000
2021-06-11,48.79999923706055,48.900001525878906,48.79999923706055,48.900001525878906,38.615135192871094,3000
2021-06-15,48.70000076293945,49.150001525878906,48.70000076293945,49.0,38.694095611572266,16000
2021-06-16,49.0,49.0,49.0,49.0,38.694095611572266,2000
2021-06-17,49.0,49.0,49.0,49.0,38.694095611572266,4000
2021-06-18,48.900001525878906,49.0,48.900001525878906,49.0,38.694095611572266,5000
2021-06-21,49.0,49.0,49.0,49.0,38.694095611572266,2000
2021-06-22,49.0,49.0,48.849998474121094,48.849998474121094,38.57564926147461,6000
2021-06-23,48.79999923706055,49.0,48.79999923706055,48.849998474121094,38.57564926147461,11000
2021-06-24,48.900001525878906,49.099998474121094,48.900001525878906,49.099998474121094,38.773067474365234,6000
2021-06-25,49.0,49.0,48.900001525878906,48.900001525878906,38.615135192871094,6000
2021-06-28,48.75,49.04999923706055,48.5,49.04999923706055,38.733585357666016,25000
2021-06-29,49.0,49.0,48.70000076293945,48.75,38.49667739868164,13000
2021-06-30,48.75,48.75,48.75,48.75,38.49667739868164,0
2021-07-01,48.75,48.75,48.54999923706055,48.54999923706055,38.3387451171875,9000
2021-07-02,48.599998474121094,48.849998474121094,48.599998474121094,48.849998474121094,38.57564926147461,16000
2021-07-05,49.20000076293945,49.20000076293945,49.0,49.099998474121094,38.773067474365234,16000
2021-07-06,49.349998474121094,49.349998474121094,49.099998474121094,49.150001525878906,38.81255340576172,12000
2021-07-07,49.20000076293945,49.29999923706055,49.150001525878906,49.29999923706055,38.93100357055664,11000
2021-07-08,49.29999923706055,49.54999923706055,49.29999923706055,49.400001525878906,39.009971618652344,28000
2021-07-09,49.400001525878906,49.54999923706055,49.349998474121094,49.45000076293945,39.04945373535156,18000
2021-07-12,49.400001525878906,49.599998474121094,49.349998474121094,49.599998474121094,39.167903900146484,22000
2021-07-13,49.599998474121094,49.70000076293945,49.599998474121094,49.599998474121094,39.167903900146484,6000
2021-07-14,49.70000076293945,49.70000076293945,49.400001525878906,49.45000076293945,39.04945373535156,18000
2021-07-15,49.45000076293945,49.79999923706055,49.45000076293945,49.79999923706055,39.32583999633789,56000
2021-07-16,46.400001525878906,47.099998474121094,46.20000076293945,47.04999923706055,39.70559310913086,70000
2021-07-19,47.04999923706055,47.95000076293945,47.0,47.5,40.08535385131836,25000
2021-07-20,47.099998474121094,47.29999923706055,47.099998474121094,47.25,39.8743782043457,5000
2021-07-21,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,39.832183837890625,4000
2021-07-22,47.20000076293945,47.20000076293945,47.0,47.150001525878906,39.78998565673828,7000
2021-07-23,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,39.832183837890625,6000
2021-07-26,47.04999923706055,47.20000076293945,47.0,47.20000076293945,39.832183837890625,16000
2021-07-27,47.29999923706055,47.349998474121094,47.25,47.25,39.8743782043457,5000
2021-07-28,46.900001525878906,46.900001525878906,46.70000076293945,46.79999923706055,39.49462127685547,10000
2021-07-29,46.900001525878906,47.0,46.79999923706055,47.0,39.66340255737305,7000
2021-07-30,47.0,47.0,46.849998474121094,46.849998474121094,39.53681564331055,5000
2021-08-02,47.0,47.25,47.0,47.099998474121094,39.7477912902832,4000
2021-08-03,47.150001525878906,47.25,47.099998474121094,47.25,39.8743782043457,7000
2021-08-04,47.25,47.25,47.25,47.25,39.8743782043457,0
2021-08-05,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,40.043155670166016,2000
2021-08-06,47.400001525878906,47.400001525878906,47.25,47.25,39.8743782043457,10000
2021-08-09,49.20000076293945,49.20000076293945,47.29999923706055,47.349998474121094,39.95876693725586,19000
2021-08-10,47.20000076293945,47.45000076293945,47.20000076293945,47.45000076293945,40.043155670166016,7000
2021-08-11,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,40.043155670166016,0
2021-08-12,47.45000076293945,47.75,47.349998474121094,47.349998474121094,39.95876693725586,27000
2021-08-13,47.400001525878906,47.400001525878906,47.099998474121094,47.099998474121094,39.7477912902832,11000
2021-08-16,47.099998474121094,47.900001525878906,46.95000076293945,47.79999923706055,40.33852005004883,6000
2021-08-17,47.099998474121094,47.099998474121094,46.900001525878906,46.900001525878906,39.579010009765625,11000
2021-08-18,46.900001525878906,47.349998474121094,46.5,47.349998474121094,39.95876693725586,4000
2021-08-19,47.0,47.099998474121094,46.900001525878906,47.099998474121094,39.7477912902832,5000
2021-08-20,47.0,47.29999923706055,47.0,47.25,39.8743782043457,5000
2021-08-23,47.29999923706055,47.29999923706055,47.25,47.25,39.8743782043457,7000
2021-08-24,47.29999923706055,47.29999923706055,47.25,47.25,39.8743782043457,6000
2021-08-25,47.25,47.25,47.25,47.25,39.8743782043457,8000
2021-08-26,47.25,47.25,47.25,47.25,39.8743782043457,6000
2021-08-27,47.25,47.25,47.25,47.25,39.8743782043457,4000
2021-08-30,47.25,47.29999923706055,47.20000076293945,47.20000076293945,39.832183837890625,5000
2021-08-31,47.150001525878906,48.45000076293945,47.150001525878906,48.45000076293945,40.88705825805664,4000
2021-09-01,47.5,47.5,47.25,47.25,39.8743782043457,8000
2021-09-02,47.29999923706055,47.75,47.20000076293945,47.75,40.296329498291016,7000
2021-09-03,47.20000076293945,47.20000076293945,47.150001525878906,47.150001525878906,39.78998565673828,13000
2021-09-06,47.20000076293945,47.20000076293945,47.04999923706055,47.04999923706055,39.70559310913086,8000
2021-09-07,47.099998474121094,47.400001525878906,47.099998474121094,47.400001525878906,40.0009651184082,2000
2021-09-08,47.20000076293945,47.349998474121094,47.20000076293945,47.29999923706055,39.916568756103516,6000
2021-09-09,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,39.916568756103516,0
2021-09-10,47.20000076293945,47.29999923706055,47.150001525878906,47.29999923706055,39.916568756103516,4000
2021-09-13,47.349998474121094,47.400001525878906,47.349998474121094,47.400001525878906,40.0009651184082,2000
2021-09-14,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,40.0009651184082,4000
2021-09-15,47.29999923706055,47.29999923706055,46.5,47.0,39.66340255737305,24000
2021-09-16,47.20000076293945,47.20000076293945,47.04999923706055,47.04999923706055,39.70559310913086,20000
2021-09-17,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,39.70559310913086,0
2021-09-22,47.5,47.5,47.099998474121094,47.099998474121094,39.7477912902832,3000
2021-09-23,47.099998474121094,47.099998474121094,47.0,47.04999923706055,39.70559310913086,7000
2021-09-24,47.400001525878906,47.400001525878906,47.0,47.0,39.66340255737305,2000
2021-09-27,47.20000076293945,47.20000076293945,47.150001525878906,47.150001525878906,39.78998565673828,6000
2021-09-28,47.150001525878906,47.25,47.0,47.25,39.8743782043457,5000
2021-09-29,47.349998474121094,47.349998474121094,47.04999923706055,47.04999923706055,39.70559310913086,4000
2021-09-30,47.04999923706055,47.04999923706055,46.900001525878906,47.04999923706055,39.70559310913086,19000
2021-10-01,47.0,47.0,47.0,47.0,39.66340255737305,2000
2021-10-04,47.0,47.0,47.0,47.0,39.66340255737305,1000
2021-10-05,46.54999923706055,47.20000076293945,46.5,47.20000076293945,39.832183837890625,8000
2021-10-06,46.900001525878906,46.95000076293945,46.900001525878906,46.95000076293945,39.62120819091797,8000
2021-10-07,47.0,47.0,47.0,47.0,39.66340255737305,5000
2021-10-08,47.0,47.0,47.0,47.0,39.66340255737305,0
2021-10-12,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,39.70559310913086,1000
2021-10-13,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,39.70559310913086,1000
2021-10-14,47.04999923706055,47.54999923706055,47.04999923706055,47.54999923706055,40.12754821777344,4000
2021-10-15,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,39.70559310913086,1000
2021-10-18,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,39.70559310913086,7000
2021-10-19,47.0,47.0,46.900001525878906,47.0,39.66340255737305,9000
2021-10-20,47.0,47.0,47.0,47.0,39.66340255737305,4000
2021-10-21,47.0,47.04999923706055,47.0,47.04999923706055,39.70559310913086,7000
